datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-06-06T00:00:00+02:00,1,145.09,0.1451,14.51
2026-06-06T01:00:00+02:00,2,130.83,0.1308,13.08
2026-06-06T02:00:00+02:00,3,125.42,0.1254,12.54
2026-06-06T03:00:00+02:00,4,128.54,0.1285,12.85
2026-06-06T04:00:00+02:00,5,117.8,0.1178,11.78
2026-06-06T05:00:00+02:00,6,116.88,0.1169,11.69
2026-06-06T06:00:00+02:00,7,114.22,0.1142,11.42
2026-06-06T07:00:00+02:00,8,103.17,0.1032,10.32
2026-06-06T08:00:00+02:00,9,92.6,0.0926,9.26
2026-06-06T09:00:00+02:00,10,83.57,0.0836,8.36
2026-06-06T10:00:00+02:00,11,44.11,0.0441,4.41
2026-06-06T11:00:00+02:00,12,0.24,0.0002,0.02
2026-06-06T12:00:00+02:00,13,0.02,0.0,0.0
2026-06-06T13:00:00+02:00,14,0.02,0.0,0.0
2026-06-06T14:00:00+02:00,15,0.2,0.0002,0.02
2026-06-06T15:00:00+02:00,16,23.71,0.0237,2.37
2026-06-06T16:00:00+02:00,17,41.12,0.0411,4.11
2026-06-06T17:00:00+02:00,18,90.93,0.0909,9.09
2026-06-06T18:00:00+02:00,19,114.99,0.115,11.5
2026-06-06T19:00:00+02:00,20,125.18,0.1252,12.52
2026-06-06T20:00:00+02:00,21,116.36,0.1164,11.64
2026-06-06T21:00:00+02:00,22,107.4,0.1074,10.74
2026-06-06T22:00:00+02:00,23,107.96,0.108,10.8
2026-06-06T23:00:00+02:00,24,99.42,0.0994,9.94
