datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-04-20T00:00:00+02:00,1,131.92,0.1319,13.19
2026-04-20T01:00:00+02:00,2,117.7,0.1177,11.77
2026-04-20T02:00:00+02:00,3,122.05,0.1221,12.21
2026-04-20T03:00:00+02:00,4,117.73,0.1177,11.77
2026-04-20T04:00:00+02:00,5,115.0,0.115,11.5
2026-04-20T05:00:00+02:00,6,115.33,0.1153,11.53
2026-04-20T06:00:00+02:00,7,127.37,0.1274,12.74
2026-04-20T07:00:00+02:00,8,186.5,0.1865,18.65
2026-04-20T08:00:00+02:00,9,182.73,0.1827,18.27
2026-04-20T09:00:00+02:00,10,147.04,0.147,14.7
2026-04-20T10:00:00+02:00,11,116.36,0.1164,11.64
2026-04-20T11:00:00+02:00,12,96.96,0.097,9.7
2026-04-20T12:00:00+02:00,13,56.7,0.0567,5.67
2026-04-20T13:00:00+02:00,14,49.69,0.0497,4.97
2026-04-20T14:00:00+02:00,15,51.43,0.0514,5.14
2026-04-20T15:00:00+02:00,16,96.8,0.0968,9.68
2026-04-20T16:00:00+02:00,17,77.0,0.077,7.7
2026-04-20T17:00:00+02:00,18,116.33,0.1163,11.63
2026-04-20T18:00:00+02:00,19,136.0,0.136,13.6
2026-04-20T19:00:00+02:00,20,154.56,0.1546,15.46
2026-04-20T20:00:00+02:00,21,140.87,0.1409,14.09
2026-04-20T21:00:00+02:00,22,136.15,0.1361,13.61
2026-04-20T22:00:00+02:00,23,118.33,0.1183,11.83
2026-04-20T23:00:00+02:00,24,95.07,0.0951,9.51
