datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-01-07T00:00:00+01:00,1,96.35,0.0963,9.63
2026-01-07T01:00:00+01:00,2,91.17,0.0912,9.12
2026-01-07T02:00:00+01:00,3,87.21,0.0872,8.72
2026-01-07T03:00:00+01:00,4,82.7,0.0827,8.27
2026-01-07T04:00:00+01:00,5,82.09,0.0821,8.21
2026-01-07T05:00:00+01:00,6,87.76,0.0878,8.78
2026-01-07T06:00:00+01:00,7,94.1,0.0941,9.41
2026-01-07T07:00:00+01:00,8,110.54,0.1105,11.05
2026-01-07T08:00:00+01:00,9,113.8,0.1138,11.38
2026-01-07T09:00:00+01:00,10,114.0,0.114,11.4
2026-01-07T10:00:00+01:00,11,109.55,0.1095,10.96
2026-01-07T11:00:00+01:00,12,101.53,0.1015,10.15
2026-01-07T12:00:00+01:00,13,98.26,0.0983,9.83
2026-01-07T13:00:00+01:00,14,95.82,0.0958,9.58
2026-01-07T14:00:00+01:00,15,97.71,0.0977,9.77
2026-01-07T15:00:00+01:00,16,104.72,0.1047,10.47
2026-01-07T16:00:00+01:00,17,115.16,0.1152,11.52
2026-01-07T17:00:00+01:00,18,127.2,0.1272,12.72
2026-01-07T18:00:00+01:00,19,135.75,0.1358,13.58
2026-01-07T19:00:00+01:00,20,137.84,0.1378,13.78
2026-01-07T20:00:00+01:00,21,121.84,0.1218,12.18
2026-01-07T21:00:00+01:00,22,101.33,0.1013,10.13
2026-01-07T22:00:00+01:00,23,98.19,0.0982,9.82
2026-01-07T23:00:00+01:00,24,89.61,0.0896,8.96
