datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-03-27T00:00:00+01:00,1,119.65,0.1197,11.97
2026-03-27T01:00:00+01:00,2,119.8,0.1198,11.98
2026-03-27T02:00:00+01:00,3,117.34,0.1173,11.73
2026-03-27T03:00:00+01:00,4,117.83,0.1178,11.78
2026-03-27T04:00:00+01:00,5,120.25,0.1202,12.02
2026-03-27T05:00:00+01:00,6,136.52,0.1365,13.65
2026-03-27T06:00:00+01:00,7,172.45,0.1725,17.25
2026-03-27T07:00:00+01:00,8,176.19,0.1762,17.62
2026-03-27T08:00:00+01:00,9,148.1,0.1481,14.81
2026-03-27T09:00:00+01:00,10,115.2,0.1152,11.52
2026-03-27T10:00:00+01:00,11,89.36,0.0894,8.94
2026-03-27T11:00:00+01:00,12,75.7,0.0757,7.57
2026-03-27T12:00:00+01:00,13,65.97,0.066,6.6
2026-03-27T13:00:00+01:00,14,58.47,0.0585,5.85
2026-03-27T14:00:00+01:00,15,69.35,0.0693,6.93
2026-03-27T15:00:00+01:00,16,92.53,0.0925,9.25
2026-03-27T16:00:00+01:00,17,102.76,0.1028,10.28
2026-03-27T17:00:00+01:00,18,126.18,0.1262,12.62
2026-03-27T18:00:00+01:00,19,152.59,0.1526,15.26
2026-03-27T19:00:00+01:00,20,167.22,0.1672,16.72
2026-03-27T20:00:00+01:00,21,142.12,0.1421,14.21
2026-03-27T21:00:00+01:00,22,118.43,0.1184,11.84
2026-03-27T22:00:00+01:00,23,116.66,0.1167,11.67
2026-03-27T23:00:00+01:00,24,106.01,0.106,10.6
