datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-04-04T00:00:00+02:00,1,17.28,0.0173,1.73
2026-04-04T01:00:00+02:00,2,17.36,0.0174,1.74
2026-04-04T02:00:00+02:00,3,26.75,0.0267,2.67
2026-04-04T03:00:00+02:00,4,29.53,0.0295,2.95
2026-04-04T04:00:00+02:00,5,31.58,0.0316,3.16
2026-04-04T05:00:00+02:00,6,38.23,0.0382,3.82
2026-04-04T06:00:00+02:00,7,59.16,0.0592,5.92
2026-04-04T07:00:00+02:00,8,105.96,0.106,10.6
2026-04-04T08:00:00+02:00,9,75.2,0.0752,7.52
2026-04-04T09:00:00+02:00,10,60.14,0.0601,6.01
2026-04-04T10:00:00+02:00,11,48.53,0.0485,4.85
2026-04-04T11:00:00+02:00,12,20.48,0.0205,2.05
2026-04-04T12:00:00+02:00,13,6.76,0.0068,0.68
2026-04-04T13:00:00+02:00,14,0.04,0.0,0.0
2026-04-04T14:00:00+02:00,15,0.04,0.0,0.0
2026-04-04T15:00:00+02:00,16,-0.0,-0.0,-0.0
2026-04-04T16:00:00+02:00,17,7.8,0.0078,0.78
2026-04-04T17:00:00+02:00,18,45.31,0.0453,4.53
2026-04-04T18:00:00+02:00,19,78.47,0.0785,7.85
2026-04-04T19:00:00+02:00,20,114.79,0.1148,11.48
2026-04-04T20:00:00+02:00,21,108.96,0.109,10.9
2026-04-04T21:00:00+02:00,22,82.42,0.0824,8.24
2026-04-04T22:00:00+02:00,23,66.45,0.0665,6.65
2026-04-04T23:00:00+02:00,24,40.69,0.0407,4.07
