datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-06-21T00:00:00+02:00,1,141.0,0.141,14.1
2026-06-21T01:00:00+02:00,2,126.71,0.1267,12.67
2026-06-21T02:00:00+02:00,3,124.0,0.124,12.4
2026-06-21T03:00:00+02:00,4,119.54,0.1195,11.95
2026-06-21T04:00:00+02:00,5,117.13,0.1171,11.71
2026-06-21T05:00:00+02:00,6,112.6,0.1126,11.26
2026-06-21T06:00:00+02:00,7,122.81,0.1228,12.28
2026-06-21T07:00:00+02:00,8,125.05,0.1251,12.51
2026-06-21T08:00:00+02:00,9,122.62,0.1226,12.26
2026-06-21T09:00:00+02:00,10,73.59,0.0736,7.36
2026-06-21T10:00:00+02:00,11,1.36,0.0014,0.14
2026-06-21T11:00:00+02:00,12,-0.01,-0.0,-0.0
2026-06-21T12:00:00+02:00,13,-0.01,-0.0,-0.0
2026-06-21T14:00:00+02:00,14,0.0,0.0,0.0
2026-06-21T15:00:00+02:00,15,0.03,0.0,0.0
2026-06-21T16:00:00+02:00,16,12.16,0.0122,1.22
2026-06-21T17:00:00+02:00,17,71.16,0.0712,7.12
2026-06-21T18:00:00+02:00,18,112.79,0.1128,11.28
2026-06-21T19:00:00+02:00,19,130.92,0.1309,13.09
2026-06-21T20:00:00+02:00,20,146.39,0.1464,14.64
2026-06-21T21:00:00+02:00,21,150.82,0.1508,15.08
2026-06-21T22:00:00+02:00,22,145.19,0.1452,14.52
2026-06-21T23:00:00+02:00,23,132.63,0.1326,13.26
