datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-08-10T00:00:00+02:00,1,146.61,0.1466,14.66
2026-08-10T01:00:00+02:00,2,138.55,0.1385,13.85
2026-08-10T02:00:00+02:00,3,131.94,0.1319,13.19
2026-08-10T03:00:00+02:00,4,127.19,0.1272,12.72
2026-08-10T04:00:00+02:00,5,127.53,0.1275,12.75
2026-08-10T05:00:00+02:00,6,143.07,0.1431,14.31
2026-08-10T06:00:00+02:00,7,163.26,0.1633,16.33
2026-08-10T07:00:00+02:00,8,164.72,0.1647,16.47
2026-08-10T08:00:00+02:00,9,160.88,0.1609,16.09
2026-08-10T09:00:00+02:00,10,138.88,0.1389,13.89
2026-08-10T10:00:00+02:00,11,111.76,0.1118,11.18
2026-08-10T11:00:00+02:00,12,80.34,0.0803,8.03
2026-08-10T12:00:00+02:00,13,74.41,0.0744,7.44
2026-08-10T13:00:00+02:00,14,37.09,0.0371,3.71
2026-08-10T14:00:00+02:00,15,42.5,0.0425,4.25
2026-08-10T15:00:00+02:00,16,61.5,0.0615,6.15
2026-08-10T16:00:00+02:00,17,62.87,0.0629,6.29
2026-08-10T17:00:00+02:00,18,111.97,0.112,11.2
2026-08-10T18:00:00+02:00,19,146.43,0.1464,14.64
2026-08-10T19:00:00+02:00,20,174.17,0.1742,17.42
2026-08-10T20:00:00+02:00,21,184.78,0.1848,18.48
2026-08-10T21:00:00+02:00,22,184.0,0.184,18.4
2026-08-10T22:00:00+02:00,23,173.23,0.1732,17.32
2026-08-10T23:00:00+02:00,24,155.87,0.1559,15.59
