datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-02-17T00:00:00+01:00,1,68.48,0.0685,6.85
2026-02-17T01:00:00+01:00,2,65.04,0.065,6.5
2026-02-17T02:00:00+01:00,3,64.37,0.0644,6.44
2026-02-17T03:00:00+01:00,4,64.98,0.065,6.5
2026-02-17T04:00:00+01:00,5,64.52,0.0645,6.45
2026-02-17T05:00:00+01:00,6,68.68,0.0687,6.87
2026-02-17T06:00:00+01:00,7,83.78,0.0838,8.38
2026-02-17T07:00:00+01:00,8,101.49,0.1015,10.15
2026-02-17T08:00:00+01:00,9,104.6,0.1046,10.46
2026-02-17T09:00:00+01:00,10,96.01,0.096,9.6
2026-02-17T10:00:00+01:00,11,77.95,0.078,7.8
2026-02-17T11:00:00+01:00,12,71.29,0.0713,7.13
2026-02-17T12:00:00+01:00,13,68.56,0.0686,6.86
2026-02-17T13:00:00+01:00,14,66.23,0.0662,6.62
2026-02-17T14:00:00+01:00,15,69.76,0.0698,6.98
2026-02-17T15:00:00+01:00,16,77.85,0.0778,7.78
2026-02-17T16:00:00+01:00,17,86.66,0.0867,8.67
2026-02-17T17:00:00+01:00,18,105.47,0.1055,10.55
2026-02-17T18:00:00+01:00,19,127.68,0.1277,12.77
2026-02-17T19:00:00+01:00,20,129.5,0.1295,12.95
2026-02-17T20:00:00+01:00,21,113.25,0.1133,11.33
2026-02-17T21:00:00+01:00,22,100.8,0.1008,10.08
2026-02-17T22:00:00+01:00,23,91.08,0.0911,9.11
2026-02-17T23:00:00+01:00,24,84.61,0.0846,8.46
