datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-05-12T00:00:00+02:00,1,99.29,0.0993,9.93
2026-05-12T01:00:00+02:00,2,93.41,0.0934,9.34
2026-05-12T02:00:00+02:00,3,87.41,0.0874,8.74
2026-05-12T03:00:00+02:00,4,85.6,0.0856,8.56
2026-05-12T04:00:00+02:00,5,89.53,0.0895,8.95
2026-05-12T05:00:00+02:00,6,93.61,0.0936,9.36
2026-05-12T06:00:00+02:00,7,111.46,0.1115,11.15
2026-05-12T07:00:00+02:00,8,122.66,0.1227,12.27
2026-05-12T08:00:00+02:00,9,112.15,0.1121,11.21
2026-05-12T09:00:00+02:00,10,94.08,0.0941,9.41
2026-05-12T10:00:00+02:00,11,75.38,0.0754,7.54
2026-05-12T11:00:00+02:00,12,58.86,0.0589,5.89
2026-05-12T12:00:00+02:00,13,42.37,0.0424,4.24
2026-05-12T13:00:00+02:00,14,26.95,0.0269,2.69
2026-05-12T14:00:00+02:00,15,31.93,0.0319,3.19
2026-05-12T15:00:00+02:00,16,45.52,0.0455,4.55
2026-05-12T16:00:00+02:00,17,64.17,0.0642,6.42
2026-05-12T17:00:00+02:00,18,86.08,0.0861,8.61
2026-05-12T18:00:00+02:00,19,109.51,0.1095,10.95
2026-05-12T19:00:00+02:00,20,131.61,0.1316,13.16
2026-05-12T20:00:00+02:00,21,137.61,0.1376,13.76
2026-05-12T21:00:00+02:00,22,139.93,0.1399,13.99
2026-05-12T22:00:00+02:00,23,129.86,0.1299,12.99
2026-05-12T23:00:00+02:00,24,116.85,0.1168,11.68
