datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-02-04T00:00:00+01:00,1,92.15,0.0921,9.21
2026-02-04T01:00:00+01:00,2,90.78,0.0908,9.08
2026-02-04T02:00:00+01:00,3,91.14,0.0911,9.11
2026-02-04T03:00:00+01:00,4,88.72,0.0887,8.87
2026-02-04T04:00:00+01:00,5,88.66,0.0887,8.87
2026-02-04T05:00:00+01:00,6,92.44,0.0924,9.24
2026-02-04T06:00:00+01:00,7,102.82,0.1028,10.28
2026-02-04T07:00:00+01:00,8,118.65,0.1187,11.87
2026-02-04T08:00:00+01:00,9,131.36,0.1314,13.14
2026-02-04T09:00:00+01:00,10,122.59,0.1226,12.26
2026-02-04T10:00:00+01:00,11,108.76,0.1088,10.88
2026-02-04T11:00:00+01:00,12,99.2,0.0992,9.92
2026-02-04T12:00:00+01:00,13,92.77,0.0928,9.28
2026-02-04T13:00:00+01:00,14,88.45,0.0885,8.85
2026-02-04T14:00:00+01:00,15,91.92,0.0919,9.19
2026-02-04T15:00:00+01:00,16,100.76,0.1008,10.08
2026-02-04T16:00:00+01:00,17,110.3,0.1103,11.03
2026-02-04T17:00:00+01:00,18,118.63,0.1186,11.86
2026-02-04T18:00:00+01:00,19,117.53,0.1175,11.75
2026-02-04T19:00:00+01:00,20,106.33,0.1063,10.63
2026-02-04T20:00:00+01:00,21,101.09,0.1011,10.11
2026-02-04T21:00:00+01:00,22,92.28,0.0923,9.23
2026-02-04T22:00:00+01:00,23,92.44,0.0924,9.24
2026-02-04T23:00:00+01:00,24,83.74,0.0837,8.37
