datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-02-27T00:00:00+01:00,1,43.88,0.0439,4.39
2026-02-27T01:00:00+01:00,2,44.75,0.0447,4.47
2026-02-27T02:00:00+01:00,3,45.88,0.0459,4.59
2026-02-27T03:00:00+01:00,4,46.22,0.0462,4.62
2026-02-27T04:00:00+01:00,5,47.73,0.0477,4.77
2026-02-27T05:00:00+01:00,6,52.8,0.0528,5.28
2026-02-27T06:00:00+01:00,7,64.14,0.0641,6.41
2026-02-27T07:00:00+01:00,8,74.11,0.0741,7.41
2026-02-27T08:00:00+01:00,9,65.49,0.0655,6.55
2026-02-27T09:00:00+01:00,10,53.28,0.0533,5.33
2026-02-27T10:00:00+01:00,11,29.86,0.0299,2.99
2026-02-27T11:00:00+01:00,12,9.97,0.01,1.0
2026-02-27T12:00:00+01:00,13,9.09,0.0091,0.91
2026-02-27T13:00:00+01:00,14,17.25,0.0173,1.73
2026-02-27T14:00:00+01:00,15,28.43,0.0284,2.84
2026-02-27T15:00:00+01:00,16,54.55,0.0546,5.46
2026-02-27T16:00:00+01:00,17,72.74,0.0727,7.27
2026-02-27T17:00:00+01:00,18,88.35,0.0884,8.84
2026-02-27T18:00:00+01:00,19,94.55,0.0945,9.45
2026-02-27T19:00:00+01:00,20,94.65,0.0946,9.46
2026-02-27T20:00:00+01:00,21,79.4,0.0794,7.94
2026-02-27T21:00:00+01:00,22,70.14,0.0701,7.01
2026-02-27T22:00:00+01:00,23,72.87,0.0729,7.29
2026-02-27T23:00:00+01:00,24,67.88,0.0679,6.79
