datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-01-31T00:00:00+01:00,1,97.12,0.0971,9.71
2026-01-31T01:00:00+01:00,2,97.77,0.0978,9.78
2026-01-31T02:00:00+01:00,3,99.17,0.0992,9.92
2026-01-31T03:00:00+01:00,4,96.99,0.097,9.7
2026-01-31T04:00:00+01:00,5,93.74,0.0937,9.37
2026-01-31T05:00:00+01:00,6,100.5,0.1005,10.05
2026-01-31T06:00:00+01:00,7,102.11,0.1021,10.21
2026-01-31T07:00:00+01:00,8,111.99,0.112,11.2
2026-01-31T08:00:00+01:00,9,107.53,0.1075,10.75
2026-01-31T09:00:00+01:00,10,118.85,0.1188,11.88
2026-01-31T10:00:00+01:00,11,116.05,0.1161,11.61
2026-01-31T11:00:00+01:00,12,114.81,0.1148,11.48
2026-01-31T12:00:00+01:00,13,112.66,0.1127,11.27
2026-01-31T13:00:00+01:00,14,108.46,0.1085,10.85
2026-01-31T14:00:00+01:00,15,111.37,0.1114,11.14
2026-01-31T15:00:00+01:00,16,114.88,0.1149,11.49
2026-01-31T16:00:00+01:00,17,120.1,0.1201,12.01
2026-01-31T17:00:00+01:00,18,136.0,0.136,13.6
2026-01-31T18:00:00+01:00,19,142.08,0.1421,14.21
2026-01-31T19:00:00+01:00,20,136.64,0.1366,13.66
2026-01-31T20:00:00+01:00,21,125.68,0.1257,12.57
2026-01-31T21:00:00+01:00,22,116.38,0.1164,11.64
2026-01-31T22:00:00+01:00,23,115.87,0.1159,11.59
2026-01-31T23:00:00+01:00,24,109.51,0.1095,10.95
