datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-07-19T00:00:00+02:00,1,138.7,0.1387,13.87
2026-07-19T01:00:00+02:00,2,130.74,0.1307,13.07
2026-07-19T02:00:00+02:00,3,121.89,0.1219,12.19
2026-07-19T03:00:00+02:00,4,118.65,0.1186,11.86
2026-07-19T04:00:00+02:00,5,113.28,0.1133,11.33
2026-07-19T05:00:00+02:00,6,104.91,0.1049,10.49
2026-07-19T06:00:00+02:00,7,90.17,0.0902,9.02
2026-07-19T07:00:00+02:00,8,67.27,0.0673,6.73
2026-07-19T08:00:00+02:00,9,33.26,0.0333,3.33
2026-07-19T09:00:00+02:00,10,2.95,0.0029,0.29
2026-07-19T10:00:00+02:00,11,0.01,0.0,0.0
2026-07-19T11:00:00+02:00,12,-0.05,-0.0001,-0.01
2026-07-19T12:00:00+02:00,13,-0.46,-0.0005,-0.05
2026-07-19T13:00:00+02:00,14,-2.29,-0.0023,-0.23
2026-07-19T14:00:00+02:00,15,-4.46,-0.0045,-0.45
2026-07-19T15:00:00+02:00,16,-4.16,-0.0042,-0.42
2026-07-19T16:00:00+02:00,17,-1.28,-0.0013,-0.13
2026-07-19T17:00:00+02:00,18,1.02,0.001,0.1
2026-07-19T18:00:00+02:00,19,40.8,0.0408,4.08
2026-07-19T19:00:00+02:00,20,114.89,0.1149,11.49
2026-07-19T20:00:00+02:00,21,147.27,0.1473,14.73
2026-07-19T21:00:00+02:00,22,150.12,0.1501,15.01
2026-07-19T22:00:00+02:00,23,150.27,0.1503,15.03
2026-07-19T23:00:00+02:00,24,138.38,0.1384,13.84
