datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-07-17T00:00:00+02:00,1,170.56,0.1706,17.06
2026-07-17T01:00:00+02:00,2,161.45,0.1614,16.14
2026-07-17T02:00:00+02:00,3,151.97,0.152,15.2
2026-07-17T03:00:00+02:00,4,143.94,0.1439,14.39
2026-07-17T04:00:00+02:00,5,142.9,0.1429,14.29
2026-07-17T05:00:00+02:00,6,145.86,0.1459,14.59
2026-07-17T06:00:00+02:00,7,150.46,0.1505,15.05
2026-07-17T07:00:00+02:00,8,153.52,0.1535,15.35
2026-07-17T08:00:00+02:00,9,151.27,0.1513,15.13
2026-07-17T09:00:00+02:00,10,135.41,0.1354,13.54
2026-07-17T10:00:00+02:00,11,128.44,0.1284,12.84
2026-07-17T11:00:00+02:00,12,114.56,0.1146,11.46
2026-07-17T12:00:00+02:00,13,104.25,0.1042,10.42
2026-07-17T13:00:00+02:00,14,98.2,0.0982,9.82
2026-07-17T14:00:00+02:00,15,98.48,0.0985,9.85
2026-07-17T15:00:00+02:00,16,108.5,0.1085,10.85
2026-07-17T16:00:00+02:00,17,114.83,0.1148,11.48
2026-07-17T17:00:00+02:00,18,127.85,0.1278,12.78
2026-07-17T18:00:00+02:00,19,138.91,0.1389,13.89
2026-07-17T19:00:00+02:00,20,152.58,0.1526,15.26
2026-07-17T20:00:00+02:00,21,161.93,0.1619,16.19
2026-07-17T21:00:00+02:00,22,167.79,0.1678,16.78
2026-07-17T22:00:00+02:00,23,164.91,0.1649,16.49
2026-07-17T23:00:00+02:00,24,158.46,0.1585,15.85
