datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-07-25T00:00:00+02:00,1,164.65,0.1646,16.46
2026-07-25T01:00:00+02:00,2,161.67,0.1617,16.17
2026-07-25T02:00:00+02:00,3,156.4,0.1564,15.64
2026-07-25T03:00:00+02:00,4,151.14,0.1511,15.11
2026-07-25T04:00:00+02:00,5,143.84,0.1438,14.38
2026-07-25T05:00:00+02:00,6,142.82,0.1428,14.28
2026-07-25T06:00:00+02:00,7,133.38,0.1334,13.34
2026-07-25T07:00:00+02:00,8,114.96,0.115,11.5
2026-07-25T08:00:00+02:00,9,84.23,0.0842,8.42
2026-07-25T09:00:00+02:00,10,11.08,0.0111,1.11
2026-07-25T10:00:00+02:00,11,-0.16,-0.0002,-0.02
2026-07-25T11:00:00+02:00,12,-2.61,-0.0026,-0.26
2026-07-25T12:00:00+02:00,13,-5.96,-0.006,-0.6
2026-07-25T13:00:00+02:00,14,-9.7,-0.0097,-0.97
2026-07-25T14:00:00+02:00,15,4.98,0.005,0.5
2026-07-25T15:00:00+02:00,16,-2.0,-0.002,-0.2
2026-07-25T16:00:00+02:00,17,-0.21,-0.0002,-0.02
2026-07-25T17:00:00+02:00,18,14.2,0.0142,1.42
2026-07-25T18:00:00+02:00,19,93.75,0.0937,9.37
2026-07-25T19:00:00+02:00,20,156.01,0.156,15.6
2026-07-25T20:00:00+02:00,21,170.54,0.1705,17.05
2026-07-25T21:00:00+02:00,22,169.0,0.169,16.9
2026-07-25T22:00:00+02:00,23,165.48,0.1655,16.55
2026-07-25T23:00:00+02:00,24,160.0,0.16,16.0
