datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-03-08T00:00:00+01:00,1,127.38,0.1274,12.74
2026-03-08T01:00:00+01:00,2,122.48,0.1225,12.25
2026-03-08T02:00:00+01:00,3,120.06,0.1201,12.01
2026-03-08T03:00:00+01:00,4,117.43,0.1174,11.74
2026-03-08T04:00:00+01:00,5,116.0,0.116,11.6
2026-03-08T05:00:00+01:00,6,116.7,0.1167,11.67
2026-03-08T06:00:00+01:00,7,121.13,0.1211,12.11
2026-03-08T07:00:00+01:00,8,113.2,0.1132,11.32
2026-03-08T08:00:00+01:00,9,113.72,0.1137,11.37
2026-03-08T09:00:00+01:00,10,105.09,0.1051,10.51
2026-03-08T10:00:00+01:00,11,75.0,0.075,7.5
2026-03-08T11:00:00+01:00,12,21.66,0.0217,2.17
2026-03-08T12:00:00+01:00,13,10.21,0.0102,1.02
2026-03-08T13:00:00+01:00,14,0.02,0.0,0.0
2026-03-08T14:00:00+01:00,15,13.17,0.0132,1.32
2026-03-08T15:00:00+01:00,16,51.78,0.0518,5.18
2026-03-08T16:00:00+01:00,17,92.91,0.0929,9.29
2026-03-08T17:00:00+01:00,18,158.7,0.1587,15.87
2026-03-08T18:00:00+01:00,19,185.23,0.1852,18.52
2026-03-08T19:00:00+01:00,20,154.05,0.1541,15.41
2026-03-08T20:00:00+01:00,21,141.5,0.1415,14.15
2026-03-08T21:00:00+01:00,22,128.55,0.1286,12.86
2026-03-08T22:00:00+01:00,23,123.86,0.1239,12.39
2026-03-08T23:00:00+01:00,24,119.55,0.1196,11.96
