datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-06-24T00:00:00+02:00,1,203.4,0.2034,20.34
2026-06-24T01:00:00+02:00,2,182.77,0.1828,18.28
2026-06-24T02:00:00+02:00,3,154.41,0.1544,15.44
2026-06-24T03:00:00+02:00,4,156.35,0.1563,15.63
2026-06-24T04:00:00+02:00,5,168.05,0.168,16.8
2026-06-24T05:00:00+02:00,6,171.06,0.1711,17.11
2026-06-24T06:00:00+02:00,7,200.0,0.2,20.0
2026-06-24T07:00:00+02:00,8,195.84,0.1958,19.58
2026-06-24T08:00:00+02:00,9,157.13,0.1571,15.71
2026-06-24T09:00:00+02:00,10,121.49,0.1215,12.15
2026-06-24T10:00:00+02:00,11,110.08,0.1101,11.01
2026-06-24T11:00:00+02:00,12,99.92,0.0999,9.99
2026-06-24T12:00:00+02:00,13,99.98,0.1,10.0
2026-06-24T13:00:00+02:00,14,93.76,0.0938,9.38
2026-06-24T14:00:00+02:00,15,98.78,0.0988,9.88
2026-06-24T15:00:00+02:00,16,112.77,0.1128,11.28
2026-06-24T16:00:00+02:00,17,111.83,0.1118,11.18
2026-06-24T17:00:00+02:00,18,131.41,0.1314,13.14
2026-06-24T18:00:00+02:00,19,200.0,0.2,20.0
2026-06-24T19:00:00+02:00,20,552.9,0.5529,55.29
2026-06-24T20:00:00+02:00,21,887.28,0.8873,88.73
2026-06-24T21:00:00+02:00,22,933.28,0.9333,93.33
2026-06-24T22:00:00+02:00,23,688.37,0.6884,68.84
2026-06-24T23:00:00+02:00,24,350.26,0.3503,35.03
