datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-07-14T00:00:00+02:00,1,139.59,0.1396,13.96
2026-07-14T01:00:00+02:00,2,133.89,0.1339,13.39
2026-07-14T02:00:00+02:00,3,127.35,0.1273,12.73
2026-07-14T03:00:00+02:00,4,127.22,0.1272,12.72
2026-07-14T04:00:00+02:00,5,127.65,0.1277,12.77
2026-07-14T05:00:00+02:00,6,135.02,0.135,13.5
2026-07-14T06:00:00+02:00,7,138.37,0.1384,13.84
2026-07-14T07:00:00+02:00,8,141.41,0.1414,14.14
2026-07-14T08:00:00+02:00,9,134.64,0.1346,13.46
2026-07-14T09:00:00+02:00,10,119.87,0.1199,11.99
2026-07-14T10:00:00+02:00,11,106.25,0.1062,10.62
2026-07-14T11:00:00+02:00,12,112.61,0.1126,11.26
2026-07-14T12:00:00+02:00,13,103.66,0.1037,10.37
2026-07-14T13:00:00+02:00,14,101.5,0.1015,10.15
2026-07-14T14:00:00+02:00,15,109.43,0.1094,10.94
2026-07-14T15:00:00+02:00,16,105.64,0.1056,10.56
2026-07-14T16:00:00+02:00,17,100.67,0.1007,10.07
2026-07-14T17:00:00+02:00,18,124.02,0.124,12.4
2026-07-14T18:00:00+02:00,19,136.13,0.1361,13.61
2026-07-14T19:00:00+02:00,20,154.07,0.1541,15.41
2026-07-14T20:00:00+02:00,21,163.48,0.1635,16.35
2026-07-14T21:00:00+02:00,22,172.37,0.1724,17.24
2026-07-14T22:00:00+02:00,23,168.76,0.1688,16.88
2026-07-14T23:00:00+02:00,24,151.52,0.1515,15.15
